Tag,Time,Date,Action,Source
1302000139,1442339641.270318,2015-09-15 10:54:01.270887,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339644.067982,2015-09-15 10:54:04.068586,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339655.509541,2015-09-15 10:54:15.510147,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339660.594797,2015-09-15 10:54:20.595399,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339668.369777,2015-09-15 10:54:28.370238,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339673.820246,2015-09-15 10:54:33.820852,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339679.425864,2015-09-15 10:54:39.426435,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339683.367066,2015-09-15 10:54:43.367547,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
2015050202,1442339709.064145,2015-09-15 10:55:09.064718,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
2015050202,1442339711.150617,2015-09-15 10:55:11.151125,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
0000000000,1442339734.117425,2015-09-15 10:55:34.118260,SeshStart,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1304000026,1442339751.524459,2015-09-15 10:55:51.525054,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1304000026,1442339752.652795,2015-09-15 10:55:52.653354,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1304000026,1442339757.859223,2015-09-15 10:55:57.859797,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1304000026,1442339759.067578,2015-09-15 10:55:59.068172,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1302000139,1442339887.136847,2015-09-15 10:58:07.137440,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442339890.075266,2015-09-15 10:58:10.075764,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442340160.999133,2015-09-15 11:02:40.999591,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442340165.408109,2015-09-15 11:02:45.408746,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442340178.669598,2015-09-15 11:02:58.670243,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442340181.765143,2015-09-15 11:03:01.765645,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442340877.308052,2015-09-15 11:14:37.308521,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442340878.907105,2015-09-15 11:14:38.907747,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442341184.21964,2015-09-15 11:19:44.220094,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442341189.085799,2015-09-15 11:19:49.086450,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442342306.111669,2015-09-15 11:38:26.112167,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442342307.090792,2015-09-15 11:38:27.091253,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442342678.815162,2015-09-15 11:44:38.815743,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442342680.992116,2015-09-15 11:44:40.992657,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442344933.437183,2015-09-15 12:22:13.437790,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442344934.410971,2015-09-15 12:22:14.411483,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442344938.802709,2015-09-15 12:22:18.803113,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442344938.859264,2015-09-15 12:22:18.859722,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
2015050202,1442347803.372181,2015-09-15 13:10:03.372624,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
2015050202,1442347805.128979,2015-09-15 13:10:05.129438,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1312000573,1442348841.203054,2015-09-15 13:27:21.203665,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000573,1442348842.464681,2015-09-15 13:27:22.465319,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000090,1442349535.831339,2015-09-15 13:38:55.831922,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000090,1442349538.586548,2015-09-15 13:38:58.587169,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000592,1442349909.993839,2015-09-15 13:45:09.994401,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000592,1442349910.9634,2015-09-15 13:45:10.964018,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000592,1442349919.433571,2015-09-15 13:45:19.433998,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000592,1442349920.498309,2015-09-15 13:45:20.498883,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000090,1442350005.574199,2015-09-15 13:46:45.574761,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
0000000000,1442350007.359329,2015-09-15 13:46:47.359952,SeshEnd,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1312000090,1442350007.359329,2015-09-15 13:46:47.359952,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/AB2/TextFiles/headFix_AB2_0915.txt
1412000238,1442350496.904146,2015-09-15 13:54:56.904593,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442350498.154194,2015-09-15 13:54:58.154663,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442352897.424396,2015-09-15 14:34:57.424984,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1302000139,1442352898.956123,2015-09-15 14:34:58.956751,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442353773.162092,2015-09-15 14:49:33.162529,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442353776.911736,2015-09-15 14:49:36.912298,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442355288.181307,2015-09-15 15:14:48.181765,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
1412000238,1442355289.162506,2015-09-15 15:14:49.163122,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
2015050202,1442355776.038457,2015-09-15 15:22:56.039021,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
2015050202,1442355777.52596,2015-09-15 15:22:57.526435,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
0000000000,1442357886.110242,2015-09-15 15:58:06.110787,SeshEnd,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0915/EP/TextFiles/headFix_EP_0915.txt
0000000000,1442430985.964761,2015-09-16 12:16:25.965756,SeshStart,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431014.835342,2015-09-16 12:16:54.835928,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431017.472455,2015-09-16 12:16:57.473046,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
0000000000,1442431111.633785,2015-09-16 12:18:31.634963,SeshStart,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431132.046809,2015-09-16 12:18:52.047386,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431135.175628,2015-09-16 12:18:55.176266,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
2015050202,1442431159.98842,2015-09-16 12:19:19.989003,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
2015050202,1442431162.7472,2015-09-16 12:19:22.747753,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1412000238,1442431172.513243,2015-09-16 12:19:32.513826,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1412000238,1442431175.890538,2015-09-16 12:19:35.891167,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431195.02328,2015-09-16 12:19:55.023857,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431197.436296,2015-09-16 12:19:57.436840,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431200.593701,2015-09-16 12:20:00.594284,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431203.007532,2015-09-16 12:20:03.008149,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431211.102006,2015-09-16 12:20:11.102592,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431212.083815,2015-09-16 12:20:12.084356,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431215.155449,2015-09-16 12:20:15.156044,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431219.298125,2015-09-16 12:20:19.298782,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431222.444051,2015-09-16 12:20:22.444585,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431223.637397,2015-09-16 12:20:23.638085,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431225.828704,2015-09-16 12:20:25.829256,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431237.105074,2015-09-16 12:20:37.105705,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431243.295302,2015-09-16 12:20:43.295888,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431244.830337,2015-09-16 12:20:44.831112,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431262.27707,2015-09-16 12:21:02.277644,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431267.571747,2015-09-16 12:21:07.572381,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431269.346684,2015-09-16 12:21:09.347261,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431272.932549,2015-09-16 12:21:12.933113,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431274.892992,2015-09-16 12:21:14.893569,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431276.035111,2015-09-16 12:21:16.035660,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431279.029795,2015-09-16 12:21:19.030369,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431280.010995,2015-09-16 12:21:20.011557,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431282.253827,2015-09-16 12:21:22.254368,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431283.62309,2015-09-16 12:21:23.623745,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431287.863961,2015-09-16 12:21:27.864511,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431292.776186,2015-09-16 12:21:32.776816,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431295.662698,2015-09-16 12:21:35.663345,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431298.076052,2015-09-16 12:21:38.076635,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431346.00262,2015-09-16 12:22:26.003213,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431347.397515,2015-09-16 12:22:27.398097,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431381.603647,2015-09-16 12:23:01.604226,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431389.757296,2015-09-16 12:23:09.757955,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431390.475136,2015-09-16 12:23:10.475703,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431392.103344,2015-09-16 12:23:12.103879,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431415.857632,2015-09-16 12:23:35.858218,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431418.36104,2015-09-16 12:23:38.361627,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431426.421832,2015-09-16 12:23:46.422404,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431432.008455,2015-09-16 12:23:52.009109,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1412000238,1442431438.354647,2015-09-16 12:23:58.355224,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1412000238,1442431439.488819,2015-09-16 12:23:59.489507,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431448.727587,2015-09-16 12:24:08.728203,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431449.911077,2015-09-16 12:24:09.911658,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431450.100374,2015-09-16 12:24:10.100999,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431451.303795,2015-09-16 12:24:11.304430,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000592,1442431452.313908,2015-09-16 12:24:12.314363,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431452.417597,2015-09-16 12:24:12.418115,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000592,1442431453.291043,2015-09-16 12:24:13.291563,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431454.016119,2015-09-16 12:24:14.016813,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431454.10447,2015-09-16 12:24:14.104966,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431460.268032,2015-09-16 12:24:20.268714,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000592,1442431461.723149,2015-09-16 12:24:21.723744,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000592,1442431464.825008,2015-09-16 12:24:24.825504,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431466.82631,2015-09-16 12:24:26.826885,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431468.32339,2015-09-16 12:24:28.323943,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431469.600846,2015-09-16 12:24:29.601409,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000592,1442431471.357174,2015-09-16 12:24:31.357636,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000592,1442431472.33924,2015-09-16 12:24:32.339788,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000592,1442431472.50596,2015-09-16 12:24:32.506444,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000592,1442431474.066398,2015-09-16 12:24:34.067028,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431475.471308,2015-09-16 12:24:35.471955,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000090,1442431477.37787,2015-09-16 12:24:37.378321,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431484.559245,2015-09-16 12:24:44.559739,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431486.487985,2015-09-16 12:24:46.488449,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431490.498755,2015-09-16 12:24:50.499259,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431494.176677,2015-09-16 12:24:54.177262,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431496.065873,2015-09-16 12:24:56.066379,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431496.164049,2015-09-16 12:24:56.164509,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1312000090,1442431497.319667,2015-09-16 12:24:57.320186,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
2015050202,1442431499.42096,2015-09-16 12:24:59.421542,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000090,1442431501.142934,2015-09-16 12:25:01.143567,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
2015050202,1442431501.301763,2015-09-16 12:25:01.302391,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000090,1442431503.495659,2015-09-16 12:25:03.496416,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431511.141038,2015-09-16 12:25:11.141626,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431518.333267,2015-09-16 12:25:18.333772,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431526.607567,2015-09-16 12:25:26.608135,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431527.578326,2015-09-16 12:25:27.578923,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431529.836058,2015-09-16 12:25:29.836498,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431530.821603,2015-09-16 12:25:30.822073,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431534.336456,2015-09-16 12:25:34.337035,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431537.696779,2015-09-16 12:25:37.697408,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431540.944292,2015-09-16 12:25:40.944841,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431546.165565,2015-09-16 12:25:46.166067,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431551.948066,2015-09-16 12:25:51.948636,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431553.252903,2015-09-16 12:25:53.253626,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431557.523341,2015-09-16 12:25:57.523919,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431565.029556,2015-09-16 12:26:05.030221,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431567.999738,2015-09-16 12:26:08.000310,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431569.819669,2015-09-16 12:26:09.820305,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000592,1442431571.468472,2015-09-16 12:26:11.468948,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431571.851054,2015-09-16 12:26:11.851622,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1312000592,1442431572.995157,2015-09-16 12:26:12.995652,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/AB_noled/TextFiles/headFix_AB_noled_0916.txt
1302000139,1442431576.249724,2015-09-16 12:26:16.250378,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431578.785668,2015-09-16 12:26:18.786115,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431582.988529,2015-09-16 12:26:22.989168,exit,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
1302000139,1442431583.605418,2015-09-16 12:26:23.606024,entry,/media/cornelis/DataCDH/Raw-data/Temporarily Here/0916/EP/TextFiles/headFix_EP_0916.txt
