# Tag,Time,Date,Action
1312000377,1434751467,04:27.4,reward2
1312000377,1434751474,04:33.7,reward3
1312000377,1434751480,04:40.0,reward4
1312000377,1434751480,04:40.2,complete
1312000377,1434751483,04:43.3,exit
1312000377,1434751483,04:43.3,entry
1312000377,1434751483,2015-06-19 15:04,check+
1312000377,1434751484,04:43.8,reward0
1312000377,1434751490,04:50.1,reward1
1312000377,1434751496,04:56.3,reward2
1312000377,1434751503,05:02.6,reward3
1312000377,1434751509,05:08.9,reward4
1312000377,1434751509,05:09.0,complete
1312000377,1434751512,05:12.1,exit
1312000377,1434751512,05:12.2,entry
1312000377,1434751513,2015-06-19 15:05,check+
1312000377,1434751513,05:13.3,reward0
1312000377,1434751519,05:19.5,reward1
1312000377,1434751526,05:25.8,reward2
1312000377,1434751532,05:32.0,reward3
1312000377,1434751538,05:38.3,reward4
1312000377,1434751538,05:38.5,complete
1312000377,1434751542,05:41.5,exit
1312000377,1434751542,05:41.6,entry
1312000377,1434751542,05:41.7,exit
1312000377,1434751547,05:47.1,entry
1312000377,1434751548,05:48.2,exit
1312000377,1434751551,05:50.5,entry
1312000377,1434751552,05:52.3,exit
2015050115,1434751553,05:53.1,entry
2015050115,1434751556,05:55.8,exit
2015050115,1434751559,05:58.6,entry
2015050115,1434751560,05:59.7,exit
2015050115,1434751570,06:09.9,entry
2015050115,1434751571,2015-06-19 15:06,check+
2015050115,1434751572,06:12.0,reward0
2015050115,1434751578,06:18.3,reward1
2015050115,1434751585,06:24.5,reward2
2015050115,1434751591,06:30.8,reward3
2015050115,1434751597,06:37.0,reward4
2015050115,1434751597,06:37.2,complete
2015050115,1434751600,06:40.2,exit
2015050115,1434751600,06:40.3,entry
2015050115,1434751601,06:41.0,exit
2015050115,1434751606,06:46.0,entry
2015050115,1434751608,06:47.7,exit
2015050115,1434751612,06:52.1,entry
2015050115,1434751614,06:54.2,exit
1312000377,1434751615,06:54.5,entry
1312000377,1434751618,2015-06-19 15:06,check+
1312000377,1434751618,06:58.3,reward0
1312000377,1434751624,07:04.5,reward1
1312000377,1434751631,07:10.7,reward2
1312000377,1434751637,07:17.0,reward3
1312000377,1434751643,07:23.3,reward4
1312000377,1434751643,07:23.4,complete
1312000377,1434751646,07:26.4,exit
1312000377,1434751646,07:26.5,entry
1312000377,1434751648,07:27.8,exit
1312000377,1434751651,07:30.7,entry
1312000377,1434751654,2015-06-19 15:07,check+
1312000377,1434751655,07:35.1,reward0
1312000377,1434751661,07:41.3,reward1
1312000377,1434751668,07:47.6,reward2
1312000377,1434751674,07:53.9,reward3
1312000377,1434751680,08:00.1,reward4
1312000377,1434751680,08:00.2,complete
1312000377,1434751683,08:03.3,exit
1312000377,1434751683,08:03.4,entry
1312000377,1434751684,08:03.5,exit
1312000377,1434751690,08:10.0,entry
1312000377,1434751691,08:11.1,exit
1312000377,1434751692,08:12.1,entry
1312000377,1434751693,08:13.1,exit
1312000377,1434751694,08:13.8,entry
1312000377,1434751695,08:14.8,exit
1312000377,1434751698,08:18.0,entry
1312000377,1434751700,08:19.5,exit
1312000377,1434751702,08:22.4,entry
1312000377,1434751712,08:31.6,exit
2015050115,1434751721,08:41.1,entry
2015050115,1434751723,08:43.4,exit
2015050115,1434751724,08:43.8,entry
2015050115,1434751724,2015-06-19 15:08,check+
2015050115,1434751724,08:44.2,reward0
2015050115,1434751730,08:50.5,reward1
2015050115,1434751737,08:56.7,reward2
2015050115,1434751743,09:02.9,reward3
2015050115,1434751749,09:09.2,reward4
2015050115,1434751749,09:09.3,complete
2015050115,1434751752,09:12.4,exit
2015050115,1434751752,09:12.4,entry
2015050115,1434751753,09:12.8,exit
2015050115,1434751755,09:14.7,entry
2015050115,1434751756,2015-06-19 15:09,check+
2015050115,1434751757,09:16.9,reward0
2015050115,1434751763,09:23.1,reward1
2015050115,1434751769,09:29.5,reward2
2015050115,1434751776,09:35.8,reward3
2015050115,1434751782,09:42.0,reward4
2015050115,1434751782,09:42.1,complete
2015050115,1434751785,09:45.2,exit
2015050115,1434751785,09:45.2,entry
2015050115,1434751785,09:45.5,exit
2015050115,1434751786,09:45.5,entry
2015050115,1434751785,2015-06-19 15:09,check+
2015050115,1434751786,09:45.9,reward0
2015050115,1434751792,09:52.1,reward1
2015050115,1434751798,09:58.4,reward2
2015050115,1434751805,10:04.7,reward3
2015050115,1434751811,10:10.9,reward4
2015050115,1434751811,10:11.0,complete
2015050115,1434751814,10:14.1,exit
2015050115,1434751814,10:14.1,entry
2015050115,1434751814,10:14.3,exit
2015050115,1434751819,10:18.6,entry
2015050115,1434751822,2015-06-19 15:10,check+
2015050115,1434751822,10:22.4,reward0
2015050115,1434751829,10:28.7,reward1
2015050115,1434751835,10:34.9,reward2
2015050115,1434751841,10:41.2,reward3
2015050115,1434751847,10:47.4,reward4
2015050115,1434751848,10:47.6,complete
2015050115,1434751851,10:50.6,exit
2015050115,1434751851,10:50.7,entry
2015050115,1434751851,10:51.0,exit
1312000300,1434751852,10:52.4,entry
1312000300,1434751857,10:56.8,exit
2015050115,1434751857,10:57.1,entry
2015050115,1434751858,2015-06-19 15:10,check+
2015050115,1434751859,10:59.1,reward0
2015050115,1434751865,11:05.3,reward1
2015050115,1434751872,11:11.6,reward2
2015050115,1434751878,11:17.8,reward3
2015050115,1434751884,11:24.1,reward4
2015050115,1434751884,11:24.3,complete
2015050115,1434751887,11:27.3,exit
2015050115,1434751887,11:27.4,entry
2015050115,1434751889,11:28.6,exit
1312000159,1434751890,11:29.6,entry
1312000159,1434751891,11:31.0,exit
1312000377,1434751892,11:31.7,entry
1312000377,1434751896,2015-06-19 15:11,check+
1312000377,1434751897,11:36.9,reward0
1312000377,1434751903,11:43.1,reward1
1312000377,1434751909,11:49.4,reward2
1312000377,1434751916,11:55.6,reward3
1312000377,1434751922,12:01.9,reward4
1312000377,1434751922,12:02.0,complete
1312000377,1434751925,12:05.1,exit
1312000377,1434751925,12:05.1,entry
1312000377,1434751925,12:05.3,exit
2015050115,1434751925,12:05.4,entry
2015050115,1434751926,12:06.5,exit
1312000159,1434751927,12:06.7,entry
1312000159,1434751931,12:11.1,exit
1312000159,1434751933,12:13.3,entry
1312000159,1434751938,12:17.6,exit
1312000159,1434751939,12:19.4,entry
1312000159,1434751942,12:22.4,exit
2015050115,1434751943,12:23.2,entry
2015050115,1434751944,2015-06-19 15:12,check+
2015050115,1434751945,12:24.9,reward0
2015050115,1434751951,12:31.1,reward1
2015050115,1434751957,12:37.4,reward2
2015050115,1434751964,12:43.7,reward3
2015050115,1434751970,12:50.0,reward4
2015050115,1434751970,12:50.1,complete
2015050115,1434751973,12:53.1,exit
1312000159,1434751973,12:53.2,entry
1312000159,1434751973,2015-06-19 15:12,check+
1312000159,1434751974,12:54.1,reward0
1312000159,1434751980,13:00.3,reward1
1312000159,1434751987,13:06.6,reward2
1312000159,1434751993,13:12.9,reward3
1312000159,1434751999,13:19.1,reward4
1312000159,1434751999,13:19.2,complete
1312000159,1434752002,13:22.3,exit
1312000159,1434752002,13:22.4,entry
1312000159,1434752005,13:25.1,exit
1312000159,1434752006,13:25.8,entry
1312000159,1434752007,13:26.8,exit
1312000159,1434752007,13:27.1,entry
1312000159,1434752008,13:28.1,exit
1312000159,1434752010,13:29.6,entry
1312000159,1434752013,13:33.3,exit
1312000159,1434752014,13:33.9,entry
1312000159,1434752014,2015-06-19 15:13,check+
1312000159,1434752015,13:35.1,reward0
1312000159,1434752021,13:41.3,reward1
1312000159,1434752028,13:47.6,reward2
1312000159,1434752034,13:53.9,reward3
1312000159,1434752040,14:00.2,reward4
1312000159,1434752040,14:00.3,complete
1312000159,1434752043,14:03.3,exit
1312000159,1434752043,14:03.4,entry
1312000159,1434752044,14:03.5,exit
1312000300,1434752045,14:04.9,entry
1312000300,1434752047,14:07.0,exit
1312000300,1434752047,14:07.0,entry
1312000300,1434752051,14:10.8,exit
2015050115,1434752052,14:11.6,entry
2015050115,1434752053,14:12.9,exit
1312000300,1434752056,14:16.1,entry
1312000300,1434752057,14:17.4,exit
2015050115,1434752058,14:18.2,entry
2015050115,1434752059,2015-06-19 15:14,check+
2015050115,1434752060,14:20.0,reward0
2015050115,1434752066,14:26.3,reward1
2015050115,1434752073,14:32.5,reward2
2015050115,1434752079,14:38.8,reward3
2015050115,1434752085,14:45.1,reward4
2015050115,1434752085,14:45.2,complete
2015050115,1434752088,14:48.2,exit
2015050115,1434752088,14:48.3,entry
2015050115,1434752089,14:49.0,exit
1312000159,1434752090,14:50.4,entry
1312000159,1434752092,14:51.9,exit
2015050115,1434752092,14:52.5,entry
2015050115,1434752093,2015-06-19 15:14,check+
2015050115,1434752094,14:54.1,reward0
2015050115,1434752100,15:00.4,reward1
2015050115,1434752107,15:06.7,reward2
2015050115,1434752113,15:13.0,reward3
2015050115,1434752119,15:19.2,reward4
2015050115,1434752119,15:19.3,complete
2015050115,1434752122,15:22.4,exit
2015050115,1434752122,15:22.5,entry
2015050115,1434752123,15:23.2,exit
1312000159,1434752124,15:24.0,entry
1312000159,1434752126,15:26.2,exit
1312000300,1434752133,15:32.8,entry
1312000300,1434752136,15:36.4,exit
1312000300,1434752143,15:43.2,entry
1312000300,1434752145,15:44.9,exit
1312000300,1434752148,15:48.1,entry
1312000300,1434752151,15:51.1,exit
2015050115,1434752156,15:55.7,entry
2015050115,1434752158,15:57.6,exit
2015050115,1434752158,15:57.8,entry
2015050115,1434752158,2015-06-19 15:15,check+
2015050115,1434752158,15:58.2,reward0
2015050115,1434752164,16:04.5,reward1
2015050115,1434752171,16:10.7,reward2
2015050115,1434752177,16:17.0,reward3
2015050115,1434752183,16:23.2,reward4
2015050115,1434752183,16:23.3,complete
2015050115,1434752186,16:26.4,exit
2015050115,1434752186,16:26.5,entry
2015050115,1434752188,16:27.6,exit
1312000300,1434752189,16:29.4,entry
1312000300,1434752194,16:33.5,exit
1312000300,1434752197,16:37.3,entry
1312000300,1434752197,2015-06-19 15:16,check+
1312000300,1434752198,16:37.6,reward0
1312000300,1434752204,16:43.9,reward1
1312000300,1434752210,16:50.2,reward2
1312000300,1434752216,16:56.5,reward3
1312000300,1434752223,17:02.7,reward4
1312000300,1434752223,17:02.8,complete
1312000300,1434752226,17:05.9,exit
1312000300,1434752226,17:06.0,entry
1312000300,1434752226,2015-06-19 15:17,check+
1312000300,1434752226,17:06.3,reward0
1312000300,1434752233,17:12.5,reward1
1312000300,1434752239,17:18.8,reward2
1312000300,1434752245,17:25.0,reward3
1312000300,1434752251,17:31.3,reward4
1312000300,1434752251,17:31.4,complete
1312000300,1434752254,17:34.5,exit
1312000300,1434752255,17:34.5,entry
1312000300,1434752254,2015-06-19 15:17,check+
1312000300,1434752255,17:34.8,reward0
1312000300,1434752261,17:41.1,reward1
1312000300,1434752267,17:47.4,reward2
1312000300,1434752274,17:53.6,reward3
1312000300,1434752280,17:59.9,reward4
1312000300,1434752280,18:00.0,complete
1312000300,1434752283,18:03.1,exit
1312000300,1434752283,18:03.1,entry
1312000300,1434752283,18:03.3,exit
1302000245,1434752286,18:05.8,entry
1302000245,1434752289,18:09.2,exit
1302000245,1434752293,18:12.9,entry
1302000245,1434752295,18:14.8,exit
1302000245,1434752295,18:14.9,entry
1302000245,1434752296,2015-06-19 15:18,check+
1302000245,1434752297,18:16.7,reward0
1302000245,1434752303,18:22.9,reward1
1302000245,1434752309,18:29.2,reward2
1302000245,1434752315,18:35.4,reward3
1302000245,1434752322,18:41.7,reward4
1302000245,1434752322,18:41.7,complete
1302000245,1434752325,18:44.8,exit
1302000245,1434752325,18:44.8,entry
1302000245,1434752326,18:45.9,exit
2015050115,1434752327,18:46.6,entry
2015050115,1434752329,18:48.9,exit
1302000245,1434752330,18:49.5,entry
1302000245,1434752330,2015-06-19 15:18,check+
1302000245,1434752331,18:51.0,reward0
1302000245,1434752337,18:57.3,reward1
1302000245,1434752344,19:03.6,reward2
1302000245,1434752350,19:09.8,reward3
1302000245,1434752356,19:16.1,reward4
1302000245,1434752356,19:16.2,complete
1302000245,1434752359,19:19.2,exit
1302000245,1434752359,19:19.3,entry
1302000245,1434752360,19:20.4,exit
1312000300,1434752362,19:21.7,entry
1312000300,1434752363,19:23.3,exit
1302000245,1434752365,19:24.6,entry
1302000245,1434752366,19:26.1,exit
1302000245,1434752368,19:27.5,entry
1302000245,1434752367,2015-06-19 15:19,check+
1302000245,1434752368,19:27.8,reward0
1302000245,1434752374,19:34.1,reward1
1302000245,1434752380,19:40.3,reward2
1302000245,1434752387,19:46.6,reward3
1302000245,1434752393,19:52.8,reward4
1302000245,1434752393,19:52.9,complete
1302000245,1434752396,19:55.9,exit
1302000245,1434752396,19:56.0,entry
1302000245,1434752396,19:56.1,exit
1302000245,1434752397,19:57.5,entry
1302000245,1434752399,19:59.3,exit
1302000245,1434752400,19:59.7,entry
1302000245,1434752399,2015-06-19 15:19,check+
1302000245,1434752400,20:00.0,reward0
1302000245,1434752406,20:06.3,reward1
1302000245,1434752413,20:12.5,reward2
1302000245,1434752419,20:18.8,reward3
1302000245,1434752425,20:25.1,reward4
1302000245,1434752425,20:25.2,complete
1302000245,1434752428,20:28.3,exit
1302000245,1434752428,20:28.3,entry
1302000245,1434752428,2015-06-19 15:20,check+
1302000245,1434752429,20:28.6,reward0
1302000245,1434752435,20:35.0,reward1
1302000245,1434752441,20:41.2,reward2
1302000245,1434752447,20:47.5,reward3
1302000245,1434752454,20:53.7,reward4
1302000245,1434752454,20:53.9,complete
1302000245,1434752457,20:56.9,exit
1302000245,1434752457,20:57.0,entry
1302000245,1434752458,20:57.9,exit
1312000377,1434752461,21:01.3,entry
1312000377,1434752464,21:04.4,exit
1302000245,1434752515,21:54.7,entry
1302000245,1434752516,21:56.0,exit
1302000245,1434752522,22:02.3,entry
1302000245,1434752526,22:05.5,exit
1302000245,1434752529,22:08.6,entry
1302000245,1434752530,22:10.2,exit
1302000245,1434752532,22:11.9,entry
1302000245,1434752534,22:14.4,exit
1312000300,1434752543,22:23.3,entry
1312000300,1434752546,22:25.5,exit
1312000300,1434752550,22:30.4,entry
1312000300,1434752552,2015-06-19 15:22,check+
1312000300,1434752552,22:32.4,reward0
1312000300,1434752559,22:38.7,reward1
1312000300,1434752565,22:45.0,reward2
1312000300,1434752571,22:51.2,reward3
1312000300,1434752578,22:57.5,reward4
1312000300,1434752578,22:57.8,complete
1312000300,1434752581,23:00.9,exit
1312000300,1434752581,23:00.9,entry
1312000300,1434752581,2015-06-19 15:23,check+
1312000300,1434752581,23:01.3,reward0
1312000300,1434752587,23:07.5,reward1
1312000300,1434752594,23:13.8,reward2
1312000300,1434752600,23:20.0,reward3
1312000300,1434752606,23:26.3,reward4
1312000300,1434752606,23:26.4,complete
1312000300,1434752609,23:29.4,exit
1312000300,1434752609,23:29.5,entry
1312000300,1434752609,2015-06-19 15:23,check+
1312000300,1434752610,23:29.8,reward0
1312000300,1434752616,23:36.0,reward1
1312000300,1434752622,23:42.2,reward2
1312000300,1434752629,23:48.5,reward3
1312000300,1434752635,23:54.8,reward4
1312000300,1434752635,23:54.9,complete
1312000300,1434752638,23:58.0,exit
1312000300,1434752638,23:58.0,entry
1312000300,1434752638,2015-06-19 15:23,check+
1312000300,1434752638,23:58.4,reward0
1312000300,1434752645,24:04.6,reward1
1312000300,1434752651,24:10.9,reward2
1312000300,1434752657,24:17.2,reward3
1312000300,1434752663,24:23.4,reward4
1312000300,1434752664,24:23.5,complete
1312000300,1434752667,24:26.6,exit
1312000300,1434752667,24:26.7,entry
1312000300,1434752667,24:26.8,exit
1312000300,1434752708,25:08.3,entry
1312000300,1434752712,25:12.4,exit
1312000300,1434752713,25:13.3,entry
1312000300,1434752715,25:14.6,exit
1312000300,1434752715,25:15.4,entry
1312000300,1434752715,2015-06-19 15:25,check+
1312000300,1434752716,25:16.0,reward0
1312000300,1434752722,25:22.2,reward1
1312000300,1434752728,25:28.5,reward2
1312000300,1434752735,25:34.8,reward3
1312000300,1434752741,25:41.1,reward4
1312000300,1434752741,25:41.2,complete
1312000300,1434752744,25:44.2,exit
1312000300,1434752744,25:44.3,entry
1312000300,1434752744,2015-06-19 15:25,check+
1312000300,1434752745,25:44.6,reward0
1312000300,1434752751,25:50.8,reward1
1312000300,1434752757,25:57.1,reward2
1312000300,1434752763,26:03.4,reward3
1312000300,1434752770,26:09.7,reward4
1312000300,1434752770,26:09.8,complete
1312000300,1434752773,26:12.8,exit
1312000300,1434752773,26:12.9,entry
1312000300,1434752773,2015-06-19 15:26,check+
1312000300,1434752773,26:13.2,reward0
1312000300,1434752779,26:19.4,reward1
1312000300,1434752786,26:25.7,reward2
1312000300,1434752792,26:31.9,reward3
1312000300,1434752798,26:38.1,reward4
1312000300,1434752798,26:38.2,complete
1312000300,1434752801,26:41.3,exit
1312000300,1434752801,26:41.4,entry
1312000300,1434752802,26:41.5,exit
1312000377,1434752803,26:43.3,entry
1312000377,1434752806,2015-06-19 15:26,check+
1312000377,1434752807,26:47.0,reward0
1312000377,1434752813,26:53.3,reward1
1312000377,1434752820,26:59.6,reward2
1312000377,1434752826,27:05.8,reward3
1312000377,1434752832,27:12.1,reward4
1312000377,1434752832,27:12.2,complete
1312000377,1434752835,27:15.3,exit
1312000377,1434752835,27:15.4,entry
1312000377,1434752836,27:15.5,exit
1312000377,1434752836,27:16.1,entry
1312000377,1434752836,2015-06-19 15:27,check+
1312000377,1434752836,27:16.4,reward0
1312000377,1434752843,27:22.6,reward1
1312000377,1434752849,27:28.9,reward2
1312000377,1434752855,27:35.2,reward3
1312000377,1434752861,27:41.4,reward4
1312000377,1434752862,27:41.5,complete
1312000377,1434752865,27:44.6,exit
1312000377,1434752865,27:44.7,entry
1312000377,1434752865,27:44.8,exit
1312000377,1434752868,27:48.1,entry
1312000377,1434752876,27:55.9,exit
1312000377,1434752882,28:01.6,entry
1312000377,1434752887,2015-06-19 15:28,check+
1312000377,1434752887,28:07.3,reward0
1312000377,1434752893,28:13.5,reward1
1312000377,1434752900,28:19.7,reward2
1312000377,1434752906,28:26.0,reward3
1312000377,1434752912,28:32.3,reward4
1312000377,1434752912,28:32.4,complete
1312000377,1434752915,28:35.5,exit
1312000377,1434752916,28:35.5,entry
1312000377,1434752917,28:37.4,exit
2015050115,1434752935,28:54.9,entry
2015050115,1434752937,28:56.5,exit
2015050115,1434752981,29:41.4,entry
2015050115,1434752984,29:43.9,exit
2015050115,1434752988,29:47.8,entry
2015050115,1434752989,29:49.4,exit
2015050115,1434753011,30:11.2,entry
2015050115,1434753015,30:14.8,exit
1302000245,1434753101,31:41.3,entry
1302000245,1434753103,31:43.0,exit
1302000245,1434753114,31:54.0,entry
1302000245,1434753116,31:56.3,exit
1312000377,1434753180,33:00.1,entry
1312000377,1434753193,33:13.0,exit
1302000245,1434753473,37:53.5,entry
1302000245,1434753475,37:55.3,exit
1302000245,1434753477,37:56.6,entry
1302000245,1434753478,37:57.9,exit
1302000245,1434753485,38:04.7,entry
1302000245,1434753488,38:08.2,exit
1302000245,1434753499,38:18.6,entry
1302000245,1434753503,38:23.4,exit
1302000245,1434753546,39:05.9,entry
1302000245,1434753550,39:09.5,exit
1302000245,1434753550,39:09.6,entry
1302000245,1434753552,39:12.4,exit
1302000245,1434753553,39:12.6,entry
1302000245,1434753559,39:19.4,exit
1302000245,1434753567,39:27.5,entry
1302000245,1434753570,39:29.9,exit
