Tag,Time,Date,Action,Source
1312000159,1435309797.207429,2015-06-26 02:09:57.207429,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309799.16855,2015-06-26 02:09:59.168550,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309805.227949,2015-06-26 02:10:05.227949,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309806.677081,2015-06-26 02:10:06.677081,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309812.613798,2015-06-26 02:10:12.613798,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309825.21205,2015-06-26 02:10:25.212050,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309832.61906,2015-06-26 02:10:32.619060,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309832.741909,2015-06-26 02:10:32.741909,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309834.35005,2015-06-26 02:10:34.350050,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309838.077549,2015-06-26 02:10:38.077549,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309845.729557,2015-06-26 02:10:45.729557,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309846.738389,2015-06-26 02:10:46.738389,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309853.40223,2015-06-26 02:10:53.402230,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309855.583809,2015-06-26 02:10:55.583809,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309861.994333,2015-06-26 02:11:01.994333,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309863.370258,2015-06-26 02:11:03.370258,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309865,2015-06-26 02:11:05,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309865.571389,2015-06-26 02:11:05.571389,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309871.889005,2015-06-26 02:11:11.889005,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309878.252207,2015-06-26 02:11:18.252207,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309884.571704,2015-06-26 02:11:24.571704,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309890.929006,2015-06-26 02:11:30.929006,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309890.994961,2015-06-26 02:11:30.994961,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309895.032873,2015-06-26 02:11:35.032873,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309895.364451,2015-06-26 02:11:35.364451,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309898,2015-06-26 02:11:38,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309898.608681,2015-06-26 02:11:38.608681,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309904.926932,2015-06-26 02:11:44.926932,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309911.290705,2015-06-26 02:11:51.290705,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309917.653119,2015-06-26 02:11:57.653119,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309924.005386,2015-06-26 02:12:04.005386,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309924.116126,2015-06-26 02:12:04.116126,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309928.1487,2015-06-26 02:12:08.148700,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309928.217998,2015-06-26 02:12:08.217998,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309928.456685,2015-06-26 02:12:08.456685,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309946.394893,2015-06-26 02:12:26.394893,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309949,2015-06-26 02:12:29,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309950.05345,2015-06-26 02:12:30.053450,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309956.379773,2015-06-26 02:12:36.379773,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309962.742707,2015-06-26 02:12:42.742707,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309969.064175,2015-06-26 02:12:49.064175,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309975.433312,2015-06-26 02:12:55.433312,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309975.532538,2015-06-26 02:12:55.532538,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309979.945639,2015-06-26 02:12:59.945639,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309982.593284,2015-06-26 02:13:02.593284,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309988.423955,2015-06-26 02:13:08.423955,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309988.492276,2015-06-26 02:13:08.492276,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309989.828084,2015-06-26 02:13:09.828084,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435309999.169659,2015-06-26 02:13:19.169659,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310005.694587,2015-06-26 02:13:25.694587,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310007.610552,2015-06-26 02:13:27.610552,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310015.20541,2015-06-26 02:13:35.205410,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310016.515866,2015-06-26 02:13:36.515866,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310019,2015-06-26 02:13:39,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310020.01758,2015-06-26 02:13:40.017580,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310026.338058,2015-06-26 02:13:46.338058,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310032.705908,2015-06-26 02:13:52.705908,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310039.076144,2015-06-26 02:13:59.076144,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310045.39823,2015-06-26 02:14:05.398230,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310045.492682,2015-06-26 02:14:05.492682,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310049.528675,2015-06-26 02:14:09.528675,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310058.986622,2015-06-26 02:14:18.986622,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310066.238438,2015-06-26 02:14:26.238438,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310067.087277,2015-06-26 02:14:27.087277,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310074.020554,2015-06-26 02:14:34.020554,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310074.995627,2015-06-26 02:14:34.995627,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310081.120368,2015-06-26 02:14:41.120368,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310086.030643,2015-06-26 02:14:46.030643,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310088,2015-06-26 02:14:48,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310088.834846,2015-06-26 02:14:48.834846,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310095.153698,2015-06-26 02:14:55.153698,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310101.479292,2015-06-26 02:15:01.479292,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310107.833541,2015-06-26 02:15:07.833541,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310114.229012,2015-06-26 02:15:14.229012,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310114.304915,2015-06-26 02:15:14.304915,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310120.079475,2015-06-26 02:15:20.079475,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310122.316861,2015-06-26 02:15:22.316861,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310124,2015-06-26 02:15:24,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310124.540142,2015-06-26 02:15:24.540142,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310130.863815,2015-06-26 02:15:30.863815,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310137.277762,2015-06-26 02:15:37.277762,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310143.647959,2015-06-26 02:15:43.647959,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310150.01208,2015-06-26 02:15:50.012080,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310150.107165,2015-06-26 02:15:50.107165,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310154.135758,2015-06-26 02:15:54.135758,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310158.238042,2015-06-26 02:15:58.238042,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310161,2015-06-26 02:16:01,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310162.15353,2015-06-26 02:16:02.153530,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310168.471669,2015-06-26 02:16:08.471669,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310174.786759,2015-06-26 02:16:14.786759,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310181.10907,2015-06-26 02:16:21.109070,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310187.45316,2015-06-26 02:16:27.453160,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310187.530304,2015-06-26 02:16:27.530304,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310191.573502,2015-06-26 02:16:31.573502,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310198.936482,2015-06-26 02:16:38.936482,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310203,2015-06-26 02:16:43,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310203.296828,2015-06-26 02:16:43.296828,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310209.61952,2015-06-26 02:16:49.619520,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310215.938641,2015-06-26 02:16:55.938641,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310222.300599,2015-06-26 02:17:02.300599,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310228.707166,2015-06-26 02:17:08.707166,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310228.765061,2015-06-26 02:17:08.765061,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310232.812763,2015-06-26 02:17:12.812763,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310233.432258,2015-06-26 02:17:13.432258,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310235,2015-06-26 02:17:15,check+,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310236.03692,2015-06-26 02:17:16.036920,reward0,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310242.357602,2015-06-26 02:17:22.357602,reward1,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310248.678937,2015-06-26 02:17:28.678937,reward2,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310254.997105,2015-06-26 02:17:34.997105,reward3,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310261.364586,2015-06-26 02:17:41.364586,reward4,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310261.422217,2015-06-26 02:17:41.422217,complete,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310266.207338,2015-06-26 02:17:46.207338,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310306.564433,2015-06-26 02:18:26.564433,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435310307.600907,2015-06-26 02:18:27.600907,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435312246.175776,2015-06-26 02:50:46.175776,entry,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
1312000159,1435312247.155024,2015-06-26 02:50:47.155024,exit,T:/AutoHeadFix/June 26\cage 1\06255headFix_EL2.txt
2015050202,1435313276.072019,2015-06-26 03:07:56.072019,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313279.140825,2015-06-26 03:07:59.140825,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313286.596514,2015-06-26 03:08:06.596514,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313287.650932,2015-06-26 03:08:07.650932,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313288.069151,2015-06-26 03:08:08.069151,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313290.159353,2015-06-26 03:08:10.159353,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313440.904674,2015-06-26 03:10:40.904674,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313444.332131,2015-06-26 03:10:44.332131,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313690.066966,2015-06-26 03:14:50.066966,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435313693.266188,2015-06-26 03:14:53.266188,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435313821.436444,2015-06-26 03:17:01.436444,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435313824.244139,2015-06-26 03:17:04.244139,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435313905.356676,2015-06-26 03:18:25.356676,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435313909.730502,2015-06-26 03:18:29.730502,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314058.665881,2015-06-26 03:20:58.665881,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314060.299202,2015-06-26 03:21:00.299202,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314104.946514,2015-06-26 03:21:44.946514,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314109.385504,2015-06-26 03:21:49.385504,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314140.586567,2015-06-26 03:22:20.586567,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314142.937601,2015-06-26 03:22:22.937601,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435314146.066544,2015-06-26 03:22:26.066544,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435314153.865841,2015-06-26 03:22:33.865841,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314165.238519,2015-06-26 03:22:45.238519,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314173.233335,2015-06-26 03:22:53.233335,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314197.902509,2015-06-26 03:23:17.902509,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314201.22304,2015-06-26 03:23:21.223040,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314201.393154,2015-06-26 03:23:21.393154,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314202.571268,2015-06-26 03:23:22.571268,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314216.446349,2015-06-26 03:23:36.446349,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314222.288172,2015-06-26 03:23:42.288172,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314227.637777,2015-06-26 03:23:47.637777,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314231.326401,2015-06-26 03:23:51.326401,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314237.990829,2015-06-26 03:23:57.990829,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314244.550273,2015-06-26 03:24:04.550273,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314256.212107,2015-06-26 03:24:16.212107,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314260.161702,2015-06-26 03:24:20.161702,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314292.31088,2015-06-26 03:24:52.310880,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314299.783708,2015-06-26 03:24:59.783708,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314308.492913,2015-06-26 03:25:08.492913,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314309.547174,2015-06-26 03:25:09.547174,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435314310.688277,2015-06-26 03:25:10.688277,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
2015050202,1435314316.236593,2015-06-26 03:25:16.236593,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314323.404764,2015-06-26 03:25:23.404764,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314327.419523,2015-06-26 03:25:27.419523,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314332.414197,2015-06-26 03:25:32.414197,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435314335.646079,2015-06-26 03:25:35.646079,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314396.469412,2015-06-26 03:26:36.469412,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314400.255858,2015-06-26 03:26:40.255858,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314442.963222,2015-06-26 03:27:22.963222,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314447.336965,2015-06-26 03:27:27.336965,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314455.741031,2015-06-26 03:27:35.741031,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314459.755897,2015-06-26 03:27:39.755897,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314877.753776,2015-06-26 03:34:37.753776,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435314879.223965,2015-06-26 03:34:39.223965,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435315401.495015,2015-06-26 03:43:21.495015,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435315404.825333,2015-06-26 03:43:24.825333,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435315406.590874,2015-06-26 03:43:26.590874,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1412000238,1435315408.550171,2015-06-26 03:43:28.550171,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315490.845832,2015-06-26 03:44:50.845832,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315499.982565,2015-06-26 03:44:59.982565,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315508.143918,2015-06-26 03:45:08.143918,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315514.164556,2015-06-26 03:45:14.164556,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315537.911825,2015-06-26 03:45:37.911825,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315540.621852,2015-06-26 03:45:40.621852,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315544.906026,2015-06-26 03:45:44.906026,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315547.354955,2015-06-26 03:45:47.354955,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315591.987847,2015-06-26 03:46:31.987847,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315595.513548,2015-06-26 03:46:35.513548,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315605.618833,2015-06-26 03:46:45.618833,entry,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
1302000139,1435315612.039801,2015-06-26 03:46:52.039801,exit,T:/AutoHeadFix/AB_Data\AB_data\0626\headFixEP_0625.txt
